序号,文章标题,URL
180,雷克萨斯在上海独资设厂，为什么它不是“第二个特斯拉”？,https://mp.weixin.qq.com/s/gu7IjENioIcIBpK-djzBQQ
181,丰田在沪独资建厂；特斯拉欧洲销量全面下滑；两家中国车企入围全球车企销量前十|汽车圈一周大事件,https://mp.weixin.qq.com/s/dfyR5QjfzFUuuu-hAyyaVw
182,椰子水卷入9.9元价格风暴，配料表“造假”已是常态？,https://mp.weixin.qq.com/s/v3YUPwdI5WyRAyHXz9b4oQ
183,从《熊出没·重启未来》，看快手重回电影营销牌桌,https://mp.weixin.qq.com/s/45uuMrjyG_7kCxrViooD9A
184,欧莱雅在中国市场首次负增长；雅诗兰黛计划大规模裁员；资生堂利润下滑73%|美妆圈一周大事件,https://mp.weixin.qq.com/s/bOy4tZg0pmM63k_NTPJXqg
185,华为去年销售收入超8600亿；联想与DeepSeek探讨更多深入合作；小米智能家电工厂建设进度已达60%｜3C家电圈一周大事件,https://mp.weixin.qq.com/s/ziQvcf-dXj53kYXy5GDLvw
186,股价涨10倍，市值超周大福，老铺黄金凭什么？,https://mp.weixin.qq.com/s/2LYnvl2HLa_Ucb6OIubhsw
187,《哪吒2》大爆，为何茶饮圈“0合作”？| 新春茶饮观察,https://mp.weixin.qq.com/s/DW2u7w7LddOY5f1Nm97S8w
188,韩束1月抖音销量下滑20%，怪不得吕义雄高喊AI替代人,https://mp.weixin.qq.com/s/c--JCTXNrBzK3SI19Mykgg
189,特步筹资10亿港元；安踏成为全运会合作伙伴；开云集团利润下滑62%|运动服饰圈一周大事件,https://mp.weixin.qq.com/s/3pvB8ySJglnOcKeU7gB3Dw
190,失去张兰后，麻六记捧得出新的“网红大主播”吗？,https://mp.weixin.qq.com/s/t_eCi50DETKpHLV-VsQjTg
191,我在北京万达的道士酒吧，花98元算了一卦,https://mp.weixin.qq.com/s/lFiPg7g3jPFxGsKST0bkTQ
192,100款产品接入VS巨头围剿：DeepSeek离“中国版安卓”还有多远？,https://mp.weixin.qq.com/s/910j4lg_IsJSali4CL0yCw
193,喜茶暂停加盟；百胜中国去年利润增长10%；娃哈哈回应转让商标｜茶饮食品圈一周大事件,https://mp.weixin.qq.com/s/2Wqv_RjdfhEfprfDnCDTrg
194,邓为代言迪奥护肤系列；宋佳代言花西子；王鹤棣成为娇兰全球代言人｜一周代言人盘点,https://mp.weixin.qq.com/s/m9B0XnNVki4Tdkg7bYny7A
195,苹果与阿里合作开发AI功能；OPPO首次登顶东南亚市场；雷军确认小米15 Ultra涨价｜3C家电圈一周大事件,https://mp.weixin.qq.com/s/Bz5Wwwb4-75rK64TylXJvQ
196,从颖通IPO的“危”与“机”中，看到中国香水市场三个趋势,https://mp.weixin.qq.com/s/_QmXAYbKcSnAzd0_3Vnb0Q
197,《哪吒2》盗版冰箱贴卖出10万份，IP衍生品为何盗版满天飞？,https://mp.weixin.qq.com/s/9e0ChKpI1m0GgsOooh490A
198,耐克携手卡戴珊推出女性品牌；亚瑟士净利润增长80.9%；三夫户外预亏超2000万｜运动服饰圈一周大事件,https://mp.weixin.qq.com/s/1VFHI-nBKvCTSZ-t9WE5LA
199,iPhone 16e国行版售价4499元起；联想Q4营收大增20%；格力回应专卖店改名“董明珠健康家”｜3C家电圈一周大事件,https://mp.weixin.qq.com/s/rA1K-uiqrU1JSo18i34sHA
200,联合利华去年销售额608亿欧元；高丝年销售额增长7.4%；LG生活健康中国市场增长12.5%｜美妆圈一周大事件,https://mp.weixin.qq.com/s/H95mjTdX8PscDzBYGzFgdQ
201,黄牛日赚1万、SKP 狂销4亿，谁是老铺黄金真正的幕后推手？,https://mp.weixin.qq.com/s/Q2i0mmdYC8cIchGZQ4DPFg
202,得宝联名黄油小熊；沪上阿姨携手国色芳华｜一周IP联名盘点,https://mp.weixin.qq.com/s/k6eE3tKrYOA2KO6TiiJzCQ
203,OPPO发布Find N5：减配的高端旗舰，为何卖得更好？,https://mp.weixin.qq.com/s/WlxFY1irRQQzvhmKsnZ-jg
204,年入千万却摆拍孩子摔跤，瑶一瑶翻车背后的萌娃博主困局,https://mp.weixin.qq.com/s/UnN4o-rWFkD2y7LL1sAatQ
205,刘亦菲代言珀莱雅；FENDI官宣檀健次｜一周代言人盘点,https://mp.weixin.qq.com/s/o-B_kZBeIqOVZXTyPElhyg
206,库迪要转型“咖啡+便利店”，今年冲刺5万家，为什么？｜对话库迪,https://mp.weixin.qq.com/s/Q-CaEqq-HXeiJ-KlBqPhog
207,喜茶海外首家直营LAB店入驻纽约；瑞幸去年收入增长38.4%；蒙牛利润下滑超九成｜茶饮食品圈一周大事件,https://mp.weixin.qq.com/s/q7RDKKp5nzzFepHJ1mgmpQ
208,马云回归站台、辟谣出售计划，阿里新零售“独苗”盒马何时能达千亿规模？,https://mp.weixin.qq.com/s/AVNTLlJO2mWJ1wsSadg97w
209,珠宝直播间里的她们：真实、独立、不被定义的美,https://mp.weixin.qq.com/s/Uy4JMpfxj-STIjpYztJoXw
210,欧莱雅又投资一奢侈香水品牌；全家便利店推出美妆品牌；爱马仕香水与美妆业务继续增长｜美妆圈一周大事件,https://mp.weixin.qq.com/s/tRt0FYiUhdMfpZ45ZroCHA
211,认购资金近2万亿，散户百倍杠杆涌入，蜜雪冰城为什么是“港股共识”？,https://mp.weixin.qq.com/s/nyADsOIdeg14bIQrxZhq3A
212,从护肤到底妆，珀莱雅韩束为何抢占“花西子地盘”？,https://mp.weixin.qq.com/s/NrmR-eNFzeT-b3ZcNuM_Bw
213,月销千万！从艾灸盒到养生茶，“中式养生”如何1年收割3亿少女心？,https://mp.weixin.qq.com/s/e6zdAjdAEkm6pULc5gyBTw
214,《哪吒2》票房130亿衍生品开发却没跟上，哪里做错了？,https://mp.weixin.qq.com/s/S85gAPLxY2CboyjRguP2Gg
215,Lululemon签约汉密尔顿；始祖鸟母公司去年扭亏为盈；Shein净利润缩水近40%｜运动服饰圈一周大事件,https://mp.weixin.qq.com/s/u3ybgET9J0swcI-gqzXqfA
216,小米15 Ultra发布；格力计划年内建设3000家“董明珠健康家”｜3C家电圈一周大事件,https://mp.weixin.qq.com/s/O0LrJfMtAsLWpmN0wdnpGA
217,每克比周大福低200元，工费卷至5元，年轻人在黄金直播间“抗通胀”,https://mp.weixin.qq.com/s/dsFCtbdwyF4k19Y6uWhtnw
218,库迪咖啡、霸王茶姬联名《哪吒2》；春日来信联名《滤镜》|一周IP联名盘点,https://mp.weixin.qq.com/s/uqp_NNiA7F3bqU68dKVuEQ
219,在上海一天连关两店，Gucci怎么就“过气”了？,https://mp.weixin.qq.com/s/PxqWU-FC0yuQUYuvQ0dUVA
220,联合利华换帅；华熙生物营收利润双降；林清轩涉嫌虚假宣传被罚｜美妆圈一周大事件,https://mp.weixin.qq.com/s/foFf6_5WZ-1fc018oYkSJA
221,孙颖莎代言高露洁；雅诗兰黛签约刘浩存｜一周代言人盘点,https://mp.weixin.qq.com/s/BlQS9p8_q3V6RsmC_IUbjg
222,DeepSeek 日入 409 万，但“大厂平替”们仍深陷亏损泥潭,https://mp.weixin.qq.com/s/S9BEnqVLfBwPY1AzuxTEYQ
223,做高端，持续涨价，UPPERVOID二普纬度如何在户外市场做差异化｜品牌深壹度,https://mp.weixin.qq.com/s/VAqgYh1r4HHvkOTcSi7lgA
224,阿迪中国全年营收重回双位数增长；安踏欧文2代发售；Miu Miu销售额大幅增长93.2%｜运动服饰圈一周大事件,https://mp.weixin.qq.com/s/uM9UTYcu4d_RDP_lp3TBVQ
225,蜜雪冰城市值破千亿；古茗发布新加盟政策；巴奴创始人就争议言论致歉｜茶饮食品圈一周大事件,https://mp.weixin.qq.com/s/hshvlJ8pYspLldc7nnZZfA
226,豪掷7000万管理变革，杀气腾腾的赵燕能拯救走下坡的华熙生物吗？,https://mp.weixin.qq.com/s/CmRhD1dcXHIXO2qLVGYndg
227,3天起号、月入百万？韦雪切片生意成就了谁的暴富神话？,https://mp.weixin.qq.com/s/dInCqf2D64Jg_JwiidBFcw
228,便利店新战事: 罗森、库迪为何都盯上了夫妻店翻牌生意,https://mp.weixin.qq.com/s/SMut6EqLLa5Q6VZZutTpZA
229,高途请吴彦祖教英语，为何引发大量负面舆情？,https://mp.weixin.qq.com/s/fJ1y8lPg95vUpaMxx2KZ9Q
230,小米智能家电工厂预计年底大规模投产；荣耀未来5年投入100亿美元建设AI 生态；三星将推出XR头显｜3C家电圈一周大事件,https://mp.weixin.qq.com/s/YspMr8QBdd3Ic6ftnsX4Jw
231,直播间里的萌宠消费：户外机能装与老年犬粮的市场奇遇,https://mp.weixin.qq.com/s/4uK_jH5PsdpFcG8VFtu6aQ
232,靠“正义”人设走红的带货主播，走在翻车路上,https://mp.weixin.qq.com/s/xfiZE7FiTM2jOFUrJMBX_Q
233,小鹏“基因突变”：从贵价新势力，到“大众版”比亚迪,https://mp.weixin.qq.com/s/GlOzlcoHxsUIgKi7mZDYmg
234,腾讯元宝30天买量超5亿，饱和式营销之后，直面留存难题,https://mp.weixin.qq.com/s/U0S9XrZbvQBLBOxMvo61FA
235,把宠物店开进商场黄金地段：火星宠物超市「慢生意」的坪效密码 | 品牌深壹度,https://mp.weixin.qq.com/s/1YO5WUJjCt2v2IPbtlhllw
236,零跑汽车：一身贵气，甘愿平价,https://mp.weixin.qq.com/s/qcTHGPfF-FT7_5n_yDNvIg
237,5个关键词，拆解山下有松“奢侈品化”的打法,https://mp.weixin.qq.com/s/7I6ktSp30pU_TK9EbVQ7fA
238,小米发布“史上最强年报”；追觅科技发布T50 Ultra旗舰洗地机｜3C家电圈一周大事件,https://mp.weixin.qq.com/s/IhIzU1h5PzMJtMMl7h7RzQ
239,刘亦菲代言鸿蒙智行智界；麦当劳官宣王楚钦｜一周代言人盘点,https://mp.weixin.qq.com/s/4ERKM3B03naYNU7eZEPW0w
240,香奈儿或将在无锡开出地级市首店；始祖鸟前设计总监加入NIKE｜运动服饰圈一周大事件,https://mp.weixin.qq.com/s/BpPf0-PTz6IJYViigK7OoA
241,余承东不再“大嘴”，Pura X肩负重大使命,https://mp.weixin.qq.com/s/9D_fZXBIFwzvkRo8Bx-WRg
242,两箱手机壳引发信任危机，CASETiFY站在顶流与塌房之间,https://mp.weixin.qq.com/s/28Vmi6A94tZkEMXvAeONcA
243,永辉超市全面迈入“叶国富”时代,https://mp.weixin.qq.com/s/LoGtC8L1Y0NhWkycwoWfQA
244,闪电仓大调查：火了 3 年，谁挣到钱了？,https://mp.weixin.qq.com/s/atLrgjI_r6nr0q9tlFhv3g
245,北美相亲分析博主走红背后：反差爽文、情感焦虑、猎奇心理,https://mp.weixin.qq.com/s/nOvmM1KfCtaAVCkQo_ltPw
246,快餐巨头沦落成自习室，汉堡王如何自救？,https://mp.weixin.qq.com/s/hLXJAndKujoOppzRovAe0A
247,Prada宣布与金秀贤终止合作；新一季上海时装周开幕｜运动服饰圈一周大事件,https://mp.weixin.qq.com/s/s98czF-5G8HYO4jNJbOOEw
248,周大福联名Chiikawa；沪上阿姨 x 莫奈《撑阳伞的女人》  |一周IP联名盘点,https://mp.weixin.qq.com/s/NVRMf_1fN9MsX8MZ6hLtOw
249,兰蔻中国官网将停止销售功能；百雀羚成立医美公司｜美妆圈一周大事件,https://mp.weixin.qq.com/s/SdCPcPl-rnMFlMN9aPsjjg
250,Samba成最畅销爆款，力挽狂澜拯救阿迪达斯,https://mp.weixin.qq.com/s/IC4fQ-dgaxft05VhulYyfQ
251,霸王茶姬招股书拆解：门店平均月流水50万+，比蜜雪冰城更赚钱？,https://mp.weixin.qq.com/s/Xcmhmnvj--nO__Edwl-NyA
252,余承东对话刘亦菲；海尔“掌门人”正式“出道”；美的AI智能体已在工厂落地｜3C家电圈一周大事件,https://mp.weixin.qq.com/s/dfFuNQjM3mrWb-o79SYgNQ
253,AWE观察：「石可觅」进军白电、厨电，清洁龙头要做大家电领域的“新势力”,https://mp.weixin.qq.com/s/Ery2Tg8eQFna5pGOHz58Uw
254,消费者想要更多LABUBU，泡泡玛特想要更多消费者 | 财报观察,https://mp.weixin.qq.com/s/hAEybg9t0PoSLr4XS67EyA
255,年底北京“店+仓”预计超100家，京东七鲜杀向即时零售新战场,https://mp.weixin.qq.com/s/BblZY_lCsm5fU2velAdwiw
256,茶百道向代言人成毅道歉，王石代言“总裁碗燕”3天仅卖30份｜茶饮食品圈一周大事件,https://mp.weixin.qq.com/s/LxtqhEibJ4svIcUUg7t1nA
257,毛戈平市值跻身国货美妆TOP2；橘宜集团营收破42亿元；谷雨或将A股上市｜美妆圈一周大事件,https://mp.weixin.qq.com/s/wvqpkvzrQoNQgO77bonvuA
258,“十年最冷” 糖酒会，所有玩家都在赌饮品的未来？｜糖酒会观察①,https://mp.weixin.qq.com/s/YlHbIPp5mQNQ99X2Yu7R1Q
259,始祖鸟回应冲锋衣含有害物质；迪卡侬净利润下滑15.47%｜运动服饰圈一周大事件,https://mp.weixin.qq.com/s/zztmbuRO2lL5cwrf4dIQrA
260,李宁官宣肖战；金城武代言无印良品｜一周代言人盘点,https://mp.weixin.qq.com/s/GKFH37sLs941MKpoefG-yA
261,从现偶爆款《难哄》到短剧、IP授权、艺人商务，拆解娱乐营销公司的新范式｜对话柠川文化,https://mp.weixin.qq.com/s/CWBtEefO7avMKE31fni5yQ
262,耗资千万豪赌TOP TOY全球旗舰店，他是那个敢跟叶国富争取的人 | 对话孙元文,https://mp.weixin.qq.com/s/pGzLTsZuMdUzt2ol1va-4Q
263,优衣库联名泡泡玛特；第五人格联动肯德基｜一周IP联名盘点,https://mp.weixin.qq.com/s/zKJAl9qZqon3RxEbPTkSHw
264,喜茶回应抄袭风波；奈雪的茶亏损9亿元；蜜雪冰城营收248亿元居茶饮TOP1｜茶饮食品圈一周大事件,https://mp.weixin.qq.com/s/bI9mXxBEMf8t7itY0nFfag
265,老板当网红，本质上是一场豪赌,https://mp.weixin.qq.com/s/7iXCkCKOl-EUR0Eq4VD8Ew
266,2025年品质直播新红利！淘宝直播新增110亿投入，加速生态伙伴确定性增长,https://mp.weixin.qq.com/s/h9XmUd5nJuGefI14MGf6iw
267,“天下第一会”变修罗场：万亿商机背后的渠道厮杀升级｜糖酒会观察②,https://mp.weixin.qq.com/s/QnjCrlTzx6oifTYbooiqOw
268,霸王茶姬上线哪吒2联名套餐；瑞幸再次联名LOOPY｜一周IP联名盘点,https://mp.weixin.qq.com/s/RN5_piZ-EQgQVElwLdCzPg
269,受关税政策影响北美运动服饰股大跌；Levi’s 2025 Q1实现大幅扭亏;迪卡侬任命新全球CEO｜运动服饰圈一周大事件,https://mp.weixin.qq.com/s/tdtxRNG2Xsgxv-CneCH-xg
270,霸王茶姬启动美股上市前PDIE；东鹏饮料正式递表港交所｜茶饮食品圈一周大事件,https://mp.weixin.qq.com/s/98eksrYEC8lVt2G97KZshQ
271,深度探访爱折扣：一夜之间开遍地的折扣超市究竟是什么样子？,https://mp.weixin.qq.com/s/Y9Dz1ZHCdItBXmF9Q48X1A
272,最高免佣超百万，厨具商家走上经营快车道,https://mp.weixin.qq.com/s/j8ESkPeYT0fMjEWiG70UlQ
273,雅诗兰黛集团面临集体诉讼；香奈儿否认中国裁员20%传闻｜美妆圈一周大事件,https://mp.weixin.qq.com/s/wB_g2ZQKSL4fip3ZDNqjhQ
274,女装Marius月销1亿+背后的生存法则：爆品思维、创始人IP、数据化经营｜品牌深壹度,https://mp.weixin.qq.com/s/haBXyR39DS9KKqfj7-sMLg
275,月赚200万不涨工资？胖东来员工幸福学VS永辉资本效率论,https://mp.weixin.qq.com/s/N2JWDyiV9BqSM6drevvnUg
276,红旗官宣孙颖莎；文淇代言宝马mini｜一周代言人盘点,https://mp.weixin.qq.com/s/xcWVVIIYV9Sl8FqhDNng0w
277,2.9亿美元收购狼爪，安踏要做运动圈的LVMH？,https://mp.weixin.qq.com/s/ovWuSC9_SkQOtDAJZH2yNQ
278,乐刻进军酒店、铁馆、羽毛球馆，背后的逻辑是什么？｜对谈韩伟、夏东,https://mp.weixin.qq.com/s/5nEkYFLL8yogHu8GnlcfYg
279,掉粉45万，黄子韬跨界做卫生巾，为搏噱头还是真做品牌,https://mp.weixin.qq.com/s/Bt0BtG0jUlg-UE9qDa36Tg
280,苹果股价上涨重回全球市值榜首；美的清仓小米股票套现9亿元；国美零售连续八年亏损｜3C家电圈一周大事件,https://mp.weixin.qq.com/s/vj8vTI5mjj1jCcU1eN9xsA
281,特仑苏用文化丰富品类内涵，增厚品类的厚度,https://mp.weixin.qq.com/s/fR5lOe6UoaH0YRDihFk9rg
282,孙颖莎3亿估值领跑，柯淳分走中小品牌预算，美妆营销正在 “去影视明星化”？,https://mp.weixin.qq.com/s/v9JddsZR-3TqqrCCoWfB5A
283,优衣库联名王者荣耀；库迪再次联动哪吒2；名创优品上新Chiikawa｜一周IP联名盘点,https://mp.weixin.qq.com/s/xXmKZ8RC-BKw_yaUH0q37w
284,雅漾官宣樊振东；优衣库联动莫雷加德；肖战代言羽西｜一周代言人盘点,https://mp.weixin.qq.com/s/yUcsYrht7YAMRVRR2IaIhw
285,可复美回应产品被投诉含有EGF；屈臣氏因虚假宣传被罚｜美妆圈一周大事件,https://mp.weixin.qq.com/s/yrjbWy2la8QxaBmJQd4ixw
286,“百亿爆品”炼成记：东鹏特饮20年暗藏的三次关键抉择,https://mp.weixin.qq.com/s/mIeQtyriZJPARWFkh1X8CQ
287,AVIA签蔡徐坤：一场精准的流量收割，还是一次品牌自杀？,https://mp.weixin.qq.com/s/vamOh3DChx2Qx0SOgmHGGw
288,Shein或将在伦敦IPO；安踏第一季度集团流水增长双位数｜运动服饰圈一周大事件,https://mp.weixin.qq.com/s/3_-SSUGiVzz3eO6MYHV82Q
289,“蜜雪冰城门头变绿”涉事负责人被免职；IFBH Limited冲击港交所｜茶饮食品圈一周大事件,https://mp.weixin.qq.com/s/CNo4RsL6akHiuHaKk6am0w
290,王者荣耀联名哪吒2；瑞幸咖啡合作成都文旅；茶颜悦色再度联动新华书店｜一周IP联名盘点,https://mp.weixin.qq.com/s/F3AW55F7qS_G2NCukHRh8Q
291,当咖啡节成“网红主理人签名会”，精品咖啡赚钱路子变了,https://mp.weixin.qq.com/s/BTAzBrboUUopGmL8fuMuIg
292,爆单2000万！京东×库迪3.9元咖啡杀疯了,https://mp.weixin.qq.com/s/Spcgk9bC9mKcQUfPIXR4hQ
293,贝壳高管年薪超7亿，捐4.4亿难以平息“天价年薪”争议,https://mp.weixin.qq.com/s/mTtUqMSRWr0uzQG1226epQ
294,珀莱雅官宣易烊千玺；安踏签约林孝埈；白鹿代言Crocs｜一周代言人盘点,https://mp.weixin.qq.com/s/m13Y2FM6u5Je93N2xiua9A
295,优衣库中国败给“89元平替”？关店50家后，它用3万客流大店+7天定制反杀白牌,https://mp.weixin.qq.com/s/cCZCYDus4RLeEzxx55JGUw
296,刘畊宏：困于“乌托邦” | 对谈深壹度,https://mp.weixin.qq.com/s/z4LXVg_O9t11btCfm2mpEA
297,优衣库宣布取消线下退货服务；C罗将在香港开设个人品牌｜运动服饰圈一周大事件,https://mp.weixin.qq.com/s/MSA18mdpVDqb7x7hUiPq-g
298,方向盘夹、开车吃芒果...那些把生命交给智驾的年轻人现在怎样了？,https://mp.weixin.qq.com/s/KVKrDNUi2R9UXQiFxCmsfg
299,锦波生物市值超珀莱雅；赫莲娜抖音官旗被指卖假货；可复美推出胶原棒2.0｜美妆圈一周大事件,https://mp.weixin.qq.com/s/JnfPgESEHoO67-AHI0q6_Q
300,揭秘科学种草SOP：如何用500+标签实现搜索量暴涨120%？,https://mp.weixin.qq.com/s/Gt9S5bu7UYWvEROxtDInoQ
301,霸王茶姬正式敲钟上市；溜溜梅冲刺港交所；三只松鼠进军饮料赛道｜茶饮食品圈一周大事件,https://mp.weixin.qq.com/s/zL066BVUOJwa5scwoCSriA
302,董明珠称“格力绝不用海归派”；苹果公司被罚款5亿欧元｜3C家电圈一周大事件,https://mp.weixin.qq.com/s/g-4qdO3qlydOg10v8_LudA
303,从“大牌平替”到“替中替”，关税战之下“平替消费”再升级,https://mp.weixin.qq.com/s/aruo42B6wzBOYnDW4kjyxw
304,Chiikawa国内大火，《哪吒2》海外震动，IP正在打破文化隔阂,https://mp.weixin.qq.com/s/hQJQ6m7qv7asqysiiclj-w
305,“史迪奇京东奇妙行”，迪士尼官方旗舰店入驻京东,https://mp.weixin.qq.com/s/TajFVJAHVbbnssogbE2oig
306,46人撬动11亿营收！泰国“三无公司”如何血洗中国椰子水市场？,https://mp.weixin.qq.com/s/h0FITRQXeMbNsLapCyYjgQ
307,星巴克联名STAYREAL遭疯抢；原神联名“脉动+电解质”；京东外卖联动猪猪侠｜一周IP联名盘点,https://mp.weixin.qq.com/s/NlwzHcncRcnlwDvndVppTw
308,华为L3技术上车，这11家车企谁更值得选？,https://mp.weixin.qq.com/s/BWC-zv8EidkR5oHqFGSoVw
309,当蓝胖子占领购物中心：我们和策展人聊了聊IP展的AB面,https://mp.weixin.qq.com/s/aGGmhfCVcOtmOKeGaboWtA
310,关税战让宠物吃不起粮？或许早已没多少人还在喂进口粮了,https://mp.weixin.qq.com/s/ardfPKEEOwfznp2rzXP9Ww
311,“ 美国客户逃单百万，我们转内销反而赚了 ”——外贸厂商在京喜自营的绝地求生实录,https://mp.weixin.qq.com/s/M1grONd7ahUzM_Ymf90aqw
312,瑞幸咖啡回应“会员卡点单价格更贵”；沪上阿姨通过港交所聆讯；鸣鸣很忙赴港上市｜茶饮食品圈一周大事件,https://mp.weixin.qq.com/s/hR2dGxPdiyUdzMe0jNO18Q
313,从 “你没事吧” 到 “经销商没事吧”，溜溜梅的IPO豪赌能赢吗？,https://mp.weixin.qq.com/s/nbNCUh6ifuQQJrZXoseSHg
314,测评 | 百度、字节纷纷推出各自的“Manus”，谁更靠谱？,https://mp.weixin.qq.com/s/sr_S356oxgERb6734tbcBA
315,阿迪达斯官宣李现；王楚钦代言舒肤佳；路易威登官宣徐明浩｜一周代言人盘点,https://mp.weixin.qq.com/s/ccijaiAEKxrNi7NLaWBFqA
316,珀莱雅成为首个百亿国货美妆；联合利华今年将在全球裁员7500 人｜美妆圈一周大事件,https://mp.weixin.qq.com/s/3CMzSDc4T2VrxKFGEEr5Tw
317,联名破圈、产品创新、重塑体验，星巴克的破局增长密码,https://mp.weixin.qq.com/s/uzeQoUZPpaAjkJbzg0cAkQ
318,贵价面包杀回北上广！35元一个的面包，年轻人抢疯了？,https://mp.weixin.qq.com/s/MYBSmGShu0WdiS9t5LA7Og
319,耐克、阿迪达斯等巨头请求白宫豁免关税；斯凯奇被3G资本以94亿美元收购；伯希和赴港IPO｜运动服饰圈一周大事件,https://mp.weixin.qq.com/s/EgBawlPq9fKP2fmH-SPPnw
320,请大家喝一亿杯奶茶背后，饿了么携手淘宝闪购杀疯了,https://mp.weixin.qq.com/s/7dsQJGDeJL1qI2-RE-z0Zg
321,霸王茶姬与中茶签订战略合作协议；沪上阿姨超额认购达438.8亿港元｜茶饮食品圈一周大事件,https://mp.weixin.qq.com/s/07mKRjKjJ4LHGxZo02s8aw
322,赵露思与崔健同场、票价横跨39-1888元，音乐节成“流量狂欢局”？｜五一音乐节观察,https://mp.weixin.qq.com/s/PwV_2vSUvLew-Uz6d1dH9g
323,"从快乐零食看县域经济的""升级""叙事",https://mp.weixin.qq.com/s/AQbGg3MOx2B0m5QyAnOc_A
324,华熙生物赵燕接管品牌与传播管理中心；雅诗兰黛连续第四个季度业绩下滑｜美妆圈一周大事件,https://mp.weixin.qq.com/s/PozpBQcPpofuQP4dIJS_5w
325,上海宠物零售领先全国？5.9元鲜食、4500平宠物店、LV箱包、社交+情绪价值,https://mp.weixin.qq.com/s/QHQKoXurTEdHfm8Bs-DvDg
326,泡泡玛特的“大店”战,https://mp.weixin.qq.com/s/-9QTok-PwULr8_lfJz4KWA
327,伊利邀倪萍当嘴替，Babycare要做“父母婴”品牌|母亲节广告红黑榜,https://mp.weixin.qq.com/s/c5DG9PD8Qg0WAmaHnPLv2A
328,谷雨冲刺“美白第一股”，国产美妆品牌加速IPO是“求生存”还是“谋增长”？,https://mp.weixin.qq.com/s/XjBIVTL_7Mc-tGq35Mavzw
329,滔搏成运动品牌soar中国区独家运营商；Shien IPO暂停；真维斯宣告破产｜运动服饰圈一周大事件,https://mp.weixin.qq.com/s/VEXu0gJ_dzklRymUp1pMyQ
330,从华人超市突围战到Costco货架争夺，中国食品饮料品牌出海有多难？,https://mp.weixin.qq.com/s/d3d9lgBfjolwYQXpS_UlBg
331,618首日：李佳琦直播间GMV超25亿，董宇辉单场破1.7亿,https://mp.weixin.qq.com/s/AL8pGoT17Vswa30CVNsc3A
332,珀莱雅突破百亿、上海家化亏损8亿：国产美妆市场的“洗牌进行时”｜财报观察,https://mp.weixin.qq.com/s/k7cnyHEIUERkCNiTeNHY3w
333,石头科技或考虑赴港IPO；小米空调疑似系长虹生产；华为公开首款鸿蒙电脑｜3C家电圈一周大事件,https://mp.weixin.qq.com/s/OVKED3aRnYEOfGUSLOG5lA
334,周大生联名蜜雪冰城；库迪咖啡联动樱桃小丸子；百度地图上线无限暖暖语音包｜一周IP联名盘点,https://mp.weixin.qq.com/s/eX_TtREf0l3GguXCy6vv2g
335,盒马售假欧莱雅、雅诗兰黛案宣判；迪奥中国回应客户数据泄露事件；Aesop关闭中国首店｜美妆圈一周大事件,https://mp.weixin.qq.com/s/t908IwNrx4E3Z8FmRnyIkA
336,鸿蒙电脑问世，华为能否突出Windows、Mac重围？,https://mp.weixin.qq.com/s/-kgCaRJXYpvrUUu9xdddUg
337,娃哈哈回应纯净水由今麦郎代工；星巴克中国已启动重组程序；霸王茶姬美国首店正式开业｜茶饮食品圈一周大事件,https://mp.weixin.qq.com/s/F1_-i1iJXHYDAUIAwXDFnA
338,星巴克上线五月天歌词杯；海底捞联名海底小纵队；挪瓦咖啡联动奇迹暖暖｜一周IP联名盘点,https://mp.weixin.qq.com/s/SklUu9Hv31MolCy8muw3ew
339,国产护肤品牌同频陷退订风波；华熙生物回击透明质酸“过时论”；SK-II携手五月天推出520礼盒｜美妆圈一周大事件,https://mp.weixin.qq.com/s/K3Dx-I0Ejb-EH2OWTiGUlQ
340,豪哥哥用印度神曲推销安慕希，伊利的梗营销为什么次次都出圈？,https://mp.weixin.qq.com/s/SPhZCOOK05x63SNQ705vZw
341,空调战争下半场：当小米猛攻价格，海信为何死磕“睡眠”？,https://mp.weixin.qq.com/s/SPN00iteWxAQOJdCyNlsrQ
342,蜜雪冰城进军精酿啤酒？狂开600家门店的「鲜啤福鹿家」身份成谜,https://mp.weixin.qq.com/s/EN2BXhlOcU6ulz5UHr88GA
343,小米自研手机SoC芯片即将发布；荣耀内部大调整；松下重组计划启动全球裁员1万人｜3C家电圈一周大事件,https://mp.weixin.qq.com/s/vsKwF2oAA6i7yKR-LG-Ydw
344,新品半小时售罄50万单，黄子韬：这是我人生的转折点,https://mp.weixin.qq.com/s/C79kQ4sWsYYd3e38Zzjqeg
345,一年长成快手站内户外运动榜第一，SIINSIIN是怎么做到的？,https://mp.weixin.qq.com/s/2f7hbhsI98rwDYE1nN2PNg
346,五战IPO上岸即破发：初代网红餐厅困在“预制菜资本局”,https://mp.weixin.qq.com/s/-Wyng8u9Pd-bihQ-5EA5-g
347,从坚果品牌到超级供应链公司，三只松鼠闯进自有品牌大时代,https://mp.weixin.qq.com/s/a7YWpdRSNu3gnOAMGtAQag
348,万达押注、GMV全国第二！52TOYS正式冲刺IPO,https://mp.weixin.qq.com/s/YmdkQp3hZgqZg-Ksw3c2kA
349,华为首款鸿蒙折叠电脑预约量超10万；雷军官宣首款SUV小米YU7｜3C家电圈一周大事件,https://mp.weixin.qq.com/s/hdb-PoOWgBtHYoArKFhCwA
